,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register
5431,,,保定市,2020,3950.0,4418.0,252501.0,206.0,156.0,,2,11111.0,11111.0,19.184430500987027
5432,,,贵阳市,2018,3800.0,2924.0,91430.0,369.0,216.0,418.0,2,11111.0,111111.0,13.964751223353217
5433,118.2213,,德州市,2020,3080.0,3135.0,118106.0,164.0,96.0,,2,11111.0,11111.0,11.093242635126927
5434,26.6201,,宁波市,2004,2160.0,1459.0,117898.0,115.0,,552.69,2,1111.0,101111.0,7.967483764884083
5435,21.0852,,宁波市,2003,1790.0,1409.0,117959.0,110.0,,549.07,2,1111.0,101111.0,7.126772564804549
5436,18.6567,,潮州市,2014,850.2208,494.0,37125.0,42.0,19.0,268.8,2,11111.0,111111.0,4.058748021961014
5437,48.4111,,武汉市,2007,3140.0,4528.0,97945.0,451.0,,828.21,2,1111.0,101111.0,8.868954208920805
5438,12.1939,,乌海市,2013,570.1293,762.0,18872.0,63.0,1.0,55.3,2,11111.0,111111.0,1.194436739537729
5439,27.1085,,枣庄市,2010,1360.0,1756.0,52186.0,119.0,,391.03,2,1111.0,101111.0,4.254777556016039
5440,25.4068,,青岛市,2003,1780.0,2816.0,128330.0,146.0,,720.68,2,1111.0,101111.0,7.1777521523712
5441,45.7034,,江门市,2014,2080.0,,111168.0,159.0,63.0,393.4,2,11101.0,111101.0,9.033367673133933
5442,,,银川市,2015,1490.0,1897.0,78892.0,167.0,72.0,179.23,2,11111.0,111111.0,6.248184357808235
5443,163.4709,,西安市,2013,4880.0,7017.0,115722.0,424.0,91.0,806.9,2,11111.0,111111.0,14.441336526062067
5444,23.8038,,海口市,2010,595.1444,1572.0,28538.0,98.0,,160.43,2,1111.0,101111.0,1.605971414465127
5445,99.8063,,德州市,2018,3380.0,2932.0,119127.0,160.0,135.0,598.0,2,11111.0,111111.0,13.974316867075782
5446,58.386,8.5906,平顶山市,2017,1990.0,1327.0,90725.0,73.0,113.0,567.0,2,11111.0,111111.0,11.212213831912674
5447,,,连云港市,2015,2160.0,2388.0,87085.0,206.0,88.0,530.56,2,11111.0,111111.0,9.838632599159206
5448,9.0986,,泰州市,2006,1000.0,1107.0,66610.0,50.0,,503.6,2,1111.0,101111.0,4.258930719059358
5449,15.7689,2.4836,鹤壁市,2014,682.1975,746.0,24615.0,64.0,31.0,166.9,2,11111.0,111111.0,3.0221772523019865
5450,64.3974,,亳州市,2019,1750.0,1439.0,98220.0,72.0,71.0,663.0,2,11111.0,111111.0,10.663950242663535
5451,26.4511,,营口市,2014,1550.0,720.0,63361.0,110.0,25.0,233.3,2,11111.0,111111.0,5.35087582693542
5452,28.588,,海口市,2011,713.298,2213.0,28659.0,98.0,45.0,162.4,2,11111.0,111111.0,3.1756245746085243
5453,20.2348,,淄博市,2004,1230.0,1838.0,69068.0,170.0,,414.99,2,1111.0,101111.0,4.267192236473866
5454,67.793,,德阳市,2019,2340.0,1619.0,68280.0,93.0,71.0,384.0,2,11111.0,111111.0,8.551502248419673
5455,96.5591,,南昌市,2017,,3440.0,83452.0,327.0,173.0,525.0,2,11110.0,111110.0,15.34729415842298
5456,324.3359,,长沙市,2020,12100.0,10008.0,137256.0,616.0,194.0,,2,11111.0,11111.0,26.76572697652709
5457,40.2315,,济南市,2006,2190.0,4301.0,118963.0,305.0,,603.35,2,1111.0,101111.0,6.9974277002718575
5458,25.2893,,郑州市,2003,1100.0,1831.0,87654.0,170.0,,661.07,2,1111.0,101111.0,4.849234984114416
5459,,,徐州市,2014,4960.0,4310.0,129742.0,255.0,112.0,1023.5,2,11111.0,111111.0,17.882361406595727
5460,,,徐州市,2015,5320.0,4484.0,129849.0,255.0,126.0,1028.7,2,11111.0,111111.0,18.69039114314792
5461,109.7199,,烟台市,2013,5610.0,3244.0,164960.0,276.0,47.0,651.2,2,11111.0,111111.0,15.641490264172708
5462,20.6599,,淮北市,2016,799.0337,1261.0,32118.0,85.0,36.0,217.0,2,11111.0,111111.0,3.698866057787898
5463,,,盐城市,2018,5490.0,3420.0,187747.0,164.0,157.0,825.0,2,11111.0,111111.0,20.51226225421443
5464,,,廊坊市,2004,604.8,535.0,75155.0,45.0,,389.82,2,1111.0,101111.0,3.494754747201903
5465,51.8282,,江门市,2015,2240.0,1937.0,113770.0,150.0,101.0,391.41,2,11111.0,111111.0,10.383262571157218
5466,254.9541,,长沙市,2017,10200.0,4800.0,138679.0,427.0,236.0,709.0,2,11111.0,111111.0,24.999524757901234
5467,43.4955,7.2745,焦作市,2016,2100.0,1264.0,47588.0,113.0,82.0,374.0,2,11111.0,111111.0,7.873566684742016
5468,6.5171,,嘉兴市,2002,706.4295,,53968.0,51.0,,332.38,2,1101.0,101101.0,2.9722228299417335
5469,48.4199,,青岛市,2005,2700.0,3547.0,131817.0,179.0,,740.91,2,1111.0,101111.0,9.153735074789788
5470,164.5135,,沈阳市,2015,7270.0,9017.0,151208.0,465.0,142.0,730.41,2,11111.0,111111.0,18.73544519028858
5471,114.9667,,金华市,2014,3210.0,1659.0,128406.0,78.0,87.0,475.1,2,11111.0,111111.0,12.426400273026475
5472,13.1375,,扬州市,2007,1310.0,1140.0,77415.0,72.0,,459.25,2,1111.0,101111.0,5.087223911930923
5473,169.4615,,大连市,2019,7000.0,4684.0,162700.0,444.0,121.0,599.0,2,11111.0,111111.0,18.09537648617017
5474,40.5103,,青岛市,2004,2160.0,3254.0,132276.0,155.0,,731.12,2,1111.0,101111.0,8.0192395475745
5475,259.9877,,成都市,2013,9110.0,7444.0,169224.0,529.0,95.0,1188.0,2,11111.0,111111.0,23.32761321464369
5476,33.3084,,宁波市,2005,2450.0,1483.0,122305.0,121.0,,556.7,2,1111.0,101111.0,8.72841410841042
5477,30.8632,,营口市,2015,1510.0,720.0,64924.0,110.0,47.0,232.62,2,11111.0,111111.0,5.921242202784137
5478,,,保定市,2019,3770.0,3275.0,262727.0,199.0,145.0,1215.0,2,11111.0,111111.0,22.841197706458814
5479,96.9084,,唐山市,2011,5440.0,3011.0,167355.0,234.0,41.0,737.1,2,11111.0,111111.0,16.08372404662135
5480,,,贵阳市,2019,4040.0,3040.0,95247.0,369.0,141.0,428.0,2,11111.0,111111.0,12.445972329843634
5481,,,邢台市,2020,2200.0,2543.0,147224.0,157.0,105.0,,2,11111.0,11111.0,11.597183297197786
5482,,,银川市,2014,1390.0,1881.0,81629.0,149.0,61.0,196.0,2,11111.0,111111.0,6.088429731477191
5483,26.8796,,郑州市,2004,1380.0,2136.0,89200.0,188.0,,671.15,2,1111.0,101111.0,5.431325156289013
5484,218.4,,杭州市,2014,9210.0,6145.0,200143.0,495.0,213.0,715.8,2,11111.0,111111.0,24.64170703431959
5485,140.9532,,温州市,2014,4300.0,2793.0,146013.0,215.0,132.0,813.7,2,11111.0,111111.0,17.07349880635538
5486,14.9371,,扬州市,2008,1570.0,1317.0,78052.0,75.0,,459.79,2,1111.0,101111.0,5.646945094858509
5487,224.4767,,杭州市,2015,10100.0,6540.0,200695.0,506.0,236.0,723.55,2,11111.0,111111.0,26.282067411697756
5488,5.8332,,镇江市,2003,640.51,1015.0,45649.0,79.0,,267.19,2,1111.0,101111.0,2.4922177678426207
5489,14.8004,,乌海市,2011,483.2452,744.0,19765.0,63.0,3.0,54.1,2,11111.0,111111.0,1.1639849153575574
5490,5.162000000000001,,三亚市,2010,230.8509,383.0,29585.0,28.0,,57.01,2,1111.0,101111.0,1.056769775278484
5491,129.3794,,金华市,2015,3400.0,1724.0,131016.0,80.0,119.0,478.09,2,11111.0,111111.0,13.573235519372112
5492,21.4744,,潮州市,2015,910.1099,,39137.0,,39.0,272.8,2,10101.0,110101.0,4.495062934110038
5493,72.6618,,阜阳市,2017,1570.0,4959.0,121624.0,130.0,90.0,1070.0,2,11111.0,111111.0,13.582468112018478
5494,17.5267,,辽阳市,2014,1010.0,1341.0,56744.0,104.0,19.0,179.9,2,11111.0,111111.0,3.915678493749112
5495,47.0906,,惠州市,2014,3000.0,2812.0,138359.0,244.0,84.0,348.5,2,11111.0,111111.0,10.863427755453603
5496,6.6997,,镇江市,2004,781.16,1158.0,46118.0,83.0,,267.21,2,1111.0,101111.0,2.7791713236697504
5497,92.7799,,济南市,2011,4410.0,6361.0,123176.0,355.0,63.0,606.6,2,11111.0,111111.0,12.353241421813335
5498,281.725,,长沙市,2018,11000.0,4808.0,142706.0,427.0,284.0,729.0,2,11111.0,111111.0,27.4666873629699
5499,44.5204,,芜湖市,2016,2700.0,3578.0,72631.0,172.0,98.0,388.0,2,11111.0,111111.0,9.289708458562492
5500,,,淮安市,2019,3870.0,4053.0,121587.0,198.0,95.0,560.0,2,11111.0,111111.0,13.037892542090962
5501,78.9235,,泰安市,2018,3650.0,3041.0,93719.0,158.0,139.0,573.0,2,11111.0,111111.0,13.477567574790426
5502,48.3257,6.9666,开封市,2017,1890.0,1882.0,75716.0,130.0,115.0,559.0,2,11111.0,111111.0,10.387649753691163
5503,17.8975,,淮北市,2015,760.3904,1203.0,33282.0,85.0,33.0,216.5,2,11111.0,111111.0,3.6142503681172844
5504,70.9735,6.9447,开封市,2020,2370.0,2214.0,75604.0,184.0,94.0,,2,11111.0,11111.0,8.792776470110358
5505,22.4502,,淄博市,2005,1430.0,1973.0,72639.0,190.0,,416.77,2,1111.0,101111.0,4.7410258478893486
5506,38.9599,,海口市,2013,904.6355,1466.0,30237.0,124.0,40.0,163.2,2,11111.0,111111.0,3.3680420934278428
5507,157.2443,,温州市,2015,4620.0,3003.0,149761.0,238.0,147.0,811.21,2,11111.0,111111.0,17.840827133950526
5508,72.5094,7.4659,平顶山市,2019,2370.0,1497.0,96179.0,73.0,86.0,570.0,2,11111.0,111111.0,11.112895118557553
5509,113.8232,,唐山市,2012,5860.0,3040.0,172212.0,247.0,49.0,741.8,2,11111.0,111111.0,16.927164779974994
5510,59.1638,6.947,开封市,2018,2000.0,1986.0,76252.0,164.0,141.0,560.0,2,11111.0,111111.0,11.103987870990071
5511,2.343,,舟山市,2006,335.1979,352.0,19786.0,34.0,,96.58,2,1111.0,101111.0,1.1580370131526678
5512,37.5541,,威海市,2011,2110.0,1812.0,72984.0,145.0,36.0,253.8,2,11111.0,111111.0,6.447131514205982
5513,37.1345,,淮南市,2019,1300.0,2087.0,67671.0,106.0,51.0,391.0,2,11111.0,111111.0,6.693601304952366
5514,107.1207,,南昌市,2018,5270.0,3708.0,88090.0,339.0,222.0,532.0,2,11111.0,111111.0,16.503844985792337
5515,178.2753,,温州市,2016,5100.0,3203.0,150559.0,241.0,151.0,818.0,2,11111.0,111111.0,18.54814493333808
5516,,,盐城市,2017,5080.0,3272.0,196503.0,152.0,150.0,826.0,2,11111.0,111111.0,20.16192900542746
5517,14.6275,,南京市,2002,1300.0,,80884.0,439.0,,563.28,2,1101.0,101101.0,3.724076386081134
5518,234.1536,,杭州市,2016,11300.0,6932.0,207891.0,541.0,264.0,736.0,2,11111.0,111111.0,28.579904574786298
5519,31.8103,,威海市,2010,1940.0,1801.0,73638.0,132.0,,253.61,2,1111.0,101111.0,5.7768550398201395
5520,37.4294,,芜湖市,2015,2460.0,3426.0,74104.0,165.0,83.0,384.79,2,11111.0,111111.0,8.676625519878431
5521,26.3352,,南通市,2008,2510.0,1173.0,121598.0,69.0,,763.72,2,1111.0,101111.0,9.423661463500583
5522,11.7999,,泰州市,2007,1200.0,1125.0,71393.0,56.0,,500.7,2,1111.0,101111.0,4.808028100936193
5523,45.6706,,枣庄市,2015,2030.0,2481.0,56398.0,149.0,86.0,407.77,2,11111.0,111111.0,8.071554290454582
5524,24.8802,,潮州市,2016,976.8303,744.0,40256.0,,36.0,274.0,2,10111.0,110111.0,4.580261267788007
5525,79.7359,,济南市,2010,3910.0,5907.0,126235.0,347.0,,604.08,2,1111.0,101111.0,10.59558366867282
5526,81.1371,,青岛市,2009,4850.0,5763.0,139003.0,273.0,,762.92,2,1111.0,101111.0,13.521417066735314
5527,87.6193,,惠州市,2016,3410.0,2732.0,142341.0,263.0,118.0,364.0,2,11111.0,111111.0,12.421702602141295
5528,244.2084,,西安市,2016,6260.0,7990.0,125193.0,517.0,208.0,825.0,2,11111.0,111111.0,19.12335782326661
5529,29.701999999999998,,辽阳市,2020,838.0,1431.0,58540.0,107.0,50.0,,2,11111.0,11111.0,4.826404507388875
5530,41.7844,,枣庄市,2014,1980.0,2410.0,56795.0,148.0,58.0,401.3,2,11111.0,111111.0,7.2609363987722695
5531,33.1266,,海口市,2012,818.755,2439.0,30884.0,124.0,27.0,161.6,2,11111.0,111111.0,2.7752222867086953
5532,,,盐城市,2020,5950.0,3554.0,199236.0,169.0,112.0,,2,11111.0,11111.0,18.962870595893126
5533,68.4763,,青岛市,2008,4440.0,5596.0,139836.0,267.0,,761.56,2,1111.0,101111.0,12.64637421088161
5534,71.115,,泰安市,2017,3580.0,2894.0,96620.0,157.0,116.0,571.0,2,11111.0,111111.0,12.889679537565815
5535,89.1406,,菏泽市,2017,2830.0,2159.0,151469.0,147.0,134.0,1019.0,2,11111.0,111111.0,17.190269841777774
5536,32.6021,,廊坊市,2005,621.226,552.0,80057.0,48.0,,391.57,2,1111.0,101111.0,3.6346228792918143
5537,51.8543,,淄博市,2011,3280.0,3381.0,74693.0,232.0,45.0,423.8,2,11111.0,111111.0,8.743617109040173
5538,28.1843,,辽阳市,2015,1030.0,1376.0,58893.0,105.0,34.0,178.96,2,11111.0,111111.0,4.38130982552606
5539,15.465,,乌海市,2012,562.571,755.0,20674.0,63.0,2.0,54.8,2,11111.0,111111.0,1.2624949609837053
5540,33.9463,5.0745,焦作市,2014,1840.0,1248.0,50750.0,114.0,67.0,369.6,2,11111.0,111111.0,7.232188680999331
5541,,,邯郸市,2018,3450.0,4167.0,150712.0,189.0,195.0,1058.0,2,11111.0,111111.0,19.316523656148433
5542,21.365,,盘锦市,2013,1350.0,923.0,47964.0,70.0,8.0,129.0,2,11111.0,111111.0,3.610074871198681
5543,,,邯郸市,2017,3380.0,4134.0,151707.0,176.0,168.0,1051.0,2,11111.0,111111.0,18.552370640218975
5544,152.4415,,烟台市,2017,7340.0,5722.0,178260.0,332.0,140.0,654.0,2,11111.0,111111.0,19.993701709901842
5545,105.6559,,济南市,2012,4800.0,7251.0,128788.0,363.0,60.0,609.2,2,11111.0,111111.0,12.756408817661802
5546,64.3392,,惠州市,2015,3140.0,2977.0,144987.0,217.0,112.0,357.07,2,11111.0,111111.0,12.072163490320037
5547,7.8644,,三亚市,2012,330.9625,394.0,31131.0,47.0,2.0,57.3,2,11111.0,111111.0,1.4161505429825536
5548,99.4199,12.9321,周口市,2019,3200.0,981.0,151282.0,78.0,80.0,1257.0,2,11111.0,111111.0,18.186010588032996
5549,218.9116,,西安市,2015,5800.0,7747.0,127471.0,501.0,185.0,815.66,2,11111.0,111111.0,18.061873908752546
5550,,,宿迁市,2020,3260.0,2168.0,107845.0,104.0,90.0,,2,11111.0,11111.0,10.752926135078834
5551,38.1974,5.5559,焦作市,2015,1930.0,1248.0,51348.0,115.0,87.0,371.68,2,11111.0,111111.0,7.892787574257095
5552,174.1387,,济南市,2016,6540.0,9060.0,129215.0,448.0,187.0,633.0,2,11111.0,111111.0,17.792379725412776
5553,43.1004,,威海市,2012,2340.0,1826.0,75639.0,138.0,33.0,253.6,2,11111.0,111111.0,6.739996720229426
5554,57.0979,7.1414,安阳市,2017,2250.0,1119.0,93349.0,83.0,126.0,624.0,2,11111.0,111111.0,12.322494990554862
5555,104.1435,,菏泽市,2018,3080.0,2356.0,153857.0,164.0,175.0,1025.0,2,11111.0,111111.0,18.591662624294944
5556,28.049,,淄博市,2007,1950.0,2364.0,75808.0,203.0,,419.59,2,1111.0,101111.0,5.883457227076155
5557,61.3967,,青岛市,2007,3790.0,5411.0,142421.0,251.0,,757.99,2,1111.0,101111.0,11.270312592745878
5558,,,太原市,2017,3380.0,5254.0,87640.0,340.0,194.0,369.0,2,11111.0,111111.0,12.1591833813067
5559,9.8204,,三亚市,2013,373.4888,404.0,31393.0,47.0,3.0,57.7,2,11111.0,111111.0,1.5020970003238354
5560,304.2919,,长沙市,2019,11600.0,4950.0,150466.0,484.0,207.0,738.0,2,11111.0,111111.0,26.26011901702384
5561,99.4838,,唐山市,2013,6120.0,3050.0,180077.0,249.0,46.0,738.7,2,11111.0,111111.0,17.363718519765598
5562,48.6896,,威海市,2013,2550.0,1910.0,76158.0,142.0,27.0,253.8,2,11111.0,111111.0,6.82538535704612
5563,,,石家庄市,2017,6180.0,5688.0,179522.0,286.0,253.0,973.0,2,11111.0,111111.0,23.857145029057357
5564,,,银川市,2016,1620.0,2535.0,88019.0,171.0,77.0,184.0,2,11111.0,111111.0,6.720141213456181
5565,141.8995,,阜阳市,2018,1760.0,2192.0,129389.0,140.0,119.0,1071.0,2,11111.0,111111.0,15.223576911861763
5566,8.5074,,镇江市,2005,871.67,1562.0,48982.0,86.0,,267.61,2,1111.0,101111.0,2.9258551272469946
5567,77.8361,9.1288,安阳市,2018,2390.0,1300.0,94431.0,87.0,153.0,627.0,2,11111.0,111111.0,13.20853549938267
5568,60.8256,,东营市,2016,3480.0,2760.0,101065.0,151.0,94.0,193.0,2,11111.0,111111.0,9.863619480793156
5569,3.0109,,舟山市,2007,408.37,390.0,20852.0,49.0,,96.69,2,1111.0,101111.0,1.3164555008605678
5570,121.3435,,济南市,2013,5230.0,7452.0,131286.0,372.0,96.0,613.3,2,11111.0,111111.0,14.256722792165693
5571,,,鄂州市,2016,797.82,514.0,20419.0,64.0,24.0,111.0,2,11111.0,111111.0,2.5215123693637085
5572,80.6066,,唐山市,2010,4470.0,2981.0,182217.0,234.0,,735.0,2,1111.0,101111.0,14.446378695933667
5573,138.1099,,济南市,2014,5770.0,7980.0,131956.0,383.0,150.0,621.6,2,11111.0,111111.0,16.27578943940597
5574,15.6716,,淮北市,2014,759.637,1099.0,35509.0,80.0,17.0,215.3,2,11111.0,111111.0,3.283472787722282
5575,,,邢台市,2019,2120.0,1681.0,160757.0,108.0,114.0,801.0,2,11111.0,111111.0,14.841639582160717
5576,25.2984,,揭阳市,2014,1780.0,763.0,68481.0,120.0,36.0,694.2,2,11111.0,111111.0,9.07708266038781
5577,112.4758,13.1951,商丘市,2019,2910.0,3212.0,138734.0,145.0,102.0,1005.0,2,11111.0,111111.0,15.815118335934923
5578,104.65,,武汉市,2010,5570.0,7400.0,111291.0,500.0,,836.73,2,1111.0,101111.0,13.867845876050781
5579,58.7053,,淄博市,2012,3560.0,3673.0,77758.0,238.0,42.0,423.7,2,11111.0,111111.0,9.024872880315161
5580,154.0448,,济南市,2015,6100.0,8358.0,132762.0,393.0,172.0,625.73,2,11111.0,111111.0,17.20785619778298
5581,125.8667,,南昌市,2020,5750.0,3577.0,93584.0,297.0,147.0,,2,11111.0,11111.0,15.578840400920514
5582,192.4402,,西安市,2014,5490.0,7200.0,131523.0,440.0,161.0,815.3,2,11111.0,111111.0,17.450873225633888
5583,209.5805,,沈阳市,2017,5780.0,7731.0,167865.0,553.0,193.0,737.0,2,11111.0,111111.0,18.762566468393047
5584,117.1029,,南昌市,2019,5600.0,3933.0,93983.0,297.0,162.0,536.0,2,11111.0,111111.0,15.616987719380685
5585,56.2237,,东营市,2015,3450.0,2357.0,102729.0,119.0,99.0,190.62,2,11111.0,111111.0,10.153961959826937
5586,28.3968,,嘉兴市,2009,1920.0,903.0,60027.0,82.0,,339.6,2,1111.0,101111.0,5.945171588852299
5587,,,福州市,2014,5170.0,2611.0,159870.0,254.0,137.0,674.9,2,11111.0,111111.0,17.64933162596822
5588,19.2898,,盘锦市,2012,1240.0,923.0,50094.0,67.0,14.0,128.8,2,11111.0,111111.0,3.7059812832231396
5589,13.8346,,泰州市,2008,1390.0,1199.0,75903.0,59.0,,500.89,2,1111.0,101111.0,5.321529669044837
5590,147.1211,,金华市,2016,3680.0,1806.0,143273.0,98.0,114.0,481.0,2,11111.0,111111.0,14.090432795139876
5591,0.8769,,石河子市,2002,,,6040.0,,,,2,100.0,100.0,0.5306043669226528
5592,57.431999999999995,,泉州市,2011,4270.0,1694.0,149726.0,222.0,42.0,689.5,2,11111.0,111111.0,14.122597493793952
5593,3.7245,,舟山市,2008,490.25,474.0,21309.0,50.0,,96.77,2,1111.0,101111.0,1.4895564913509547
5594,186.3629,,烟台市,2020,7820.0,7291.0,186310.0,393.0,117.0,,2,11111.0,11111.0,21.11378754448033
5595,110.4988,,武汉市,2012,8000.0,9027.0,113017.0,520.0,64.0,821.7,2,11111.0,111111.0,16.876756287379585
5596,76.2362,0.3555,郑州市,2009,3310.0,3052.0,99116.0,337.0,,731.47,2,1111.0,101111.0,9.730517889143233
5597,54.1712,,青岛市,2006,3210.0,5218.0,148091.0,227.0,,749.38,2,1111.0,101111.0,10.130075514136683
5598,,,太原市,2018,3880.0,6172.0,91105.0,340.0,234.0,377.0,2,11111.0,111111.0,13.813704891697888
5599,116.3422,,青岛市,2011,6620.0,6605.0,148321.0,292.0,57.0,766.4,2,11111.0,111111.0,16.793998804589034
5600,67.421,,泉州市,2012,4730.0,2455.0,150674.0,193.0,35.0,693.2,2,11111.0,111111.0,14.507430577619658
5601,97.5571,,青岛市,2010,5670.0,5893.0,148686.0,282.0,,763.64,2,1111.0,101111.0,15.584964310342357
5602,53.2119,,东营市,2014,3430.0,2296.0,104304.0,115.0,78.0,189.1,2,11111.0,111111.0,9.63771864942197
5603,44.3657,,淄博市,2010,2870.0,2523.0,79374.0,225.0,,422.36,2,1111.0,101111.0,8.018552565125752
5604,110.0208,,武汉市,2011,6760.0,7726.0,114016.0,506.0,65.0,827.2,2,11111.0,111111.0,15.735042882340968
5605,103.9522,,台州市,2014,3390.0,2841.0,137830.0,128.0,107.0,597.1,2,11111.0,111111.0,13.908594122143707
5606,,,漳州市,2017,,1337.0,180553.0,70.0,121.0,514.0,2,11110.0,111110.0,15.308311300327876
5607,40.5237,,宁波市,2006,2870.0,1974.0,137907.0,215.0,,560.45,2,1111.0,101111.0,9.757994896210949
5608,10.1916,,常州市,2003,901.42,3563.0,58157.0,92.0,,346.22,2,1111.0,101111.0,2.7314900755327987
5609,263.4813,,沈阳市,2020,6570.0,8861.0,171272.0,567.0,159.0,,2,11111.0,11111.0,20.10108439766176
5610,8.8812,,嘉兴市,2003,858.0276,784.0,61381.0,66.0,,332.96,2,1111.0,101111.0,3.5605336980417
5611,42.0896,,廊坊市,2009,1150.0,789.0,85664.0,59.0,,413.33,2,1111.0,101111.0,4.937355073763307
5612,,,鄂州市,2015,730.01,509.0,21222.0,64.0,23.0,110.29,2,11111.0,111111.0,2.4337620204889023
5613,,,石家庄市,2018,6080.0,5688.0,188336.0,309.0,307.0,982.0,2,11111.0,111111.0,25.402616381822845
5614,,,福州市,2015,5620.0,2834.0,163918.0,260.0,146.0,678.36,2,11111.0,111111.0,18.512680078275437
5615,37.1963,,营口市,2017,1270.0,1744.0,73652.0,180.0,75.0,232.0,2,11111.0,111111.0,6.2432394648517295
5616,69.6437,,威海市,2017,3510.0,3252.0,80086.0,194.0,112.0,256.0,2,11111.0,111111.0,9.960664725005298
5617,231.2127,,沈阳市,2018,6290.0,8295.0,172614.0,560.0,256.0,746.0,2,11111.0,111111.0,21.112658276414734
5618,93.3268,,泰安市,2020,2770.0,3096.0,103979.0,162.0,92.0,,2,11111.0,11111.0,9.941914488453438
5619,41.4038,,郑州市,2005,1660.0,2528.0,101037.0,262.0,,679.7,2,1111.0,101111.0,6.123614066560513
5620,15.46,,乌海市,2010,391.1235,744.0,22230.0,63.0,,53.0,2,1111.0,101111.0,1.0939504243333884
5621,,,邯郸市,2020,3640.0,4197.0,162488.0,189.0,118.0,,2,11111.0,11111.0,13.939926332544038
5622,,,福州市,2016,6200.0,3228.0,164925.0,265.0,148.0,687.0,2,11111.0,111111.0,19.268397303718533
5623,11.8169,,嘉兴市,2004,1050.0,857.0,61970.0,77.0,,333.94,2,1111.0,101111.0,3.9812672347916767
5624,67.0965,,南京市,2009,4230.0,9314.0,89068.0,598.0,,629.77,2,1111.0,101111.0,9.138757998136851
5625,28.8494,,揭阳市,2015,1890.0,1263.0,71527.0,129.0,66.0,701.68,2,11111.0,111111.0,10.026537246884716
5626,15.6554,,镇江市,2009,1670.0,1715.0,51703.0,104.0,,269.88,2,1111.0,101111.0,4.767230959768604
5627,,,石家庄市,2020,5940.0,6332.0,190125.0,312.0,179.0,,2,11111.0,11111.0,19.444890690939324
5628,51.4088,,营口市,2020,1330.0,2281.0,74568.0,180.0,55.0,,2,11111.0,11111.0,6.549393306393437
5629,67.5568,,淄博市,2013,3800.0,3684.0,81122.0,251.0,42.0,425.3,2,11111.0,111111.0,9.381205572546742
5630,58.4048,,日照市,2017,2010.0,1871.0,73661.0,107.0,102.0,304.0,2,11111.0,111111.0,8.514860405847045
5631,,,鄂州市,2014,686.64,1167.0,21534.0,64.0,17.0,110.2,2,11111.0,111111.0,2.126541287810591
5632,,,乌海市,2016,572.2261,1425.0,22485.0,62.0,15.0,44.0,2,11111.0,111111.0,1.491372154415763
5633,24.6699,,淄博市,2006,1650.0,2804.0,81423.0,196.0,,418.13,2,1111.0,101111.0,5.186399970961845
5634,32.6681,,廊坊市,2006,729.872,659.0,87398.0,54.0,,395.7,2,1111.0,101111.0,4.014800270242031
5635,34.3083,,揭阳市,2016,2010.0,631.0,72158.0,131.0,61.0,697.0,2,11111.0,111111.0,10.123211035915329
5636,34.7045,,扬州市,2012,2930.0,2217.0,89623.0,128.0,27.0,458.4,2,11111.0,111111.0,9.023436773721786
5637,,,乌海市,2015,559.8322,1429.0,22565.0,62.0,11.0,44.49,2,11111.0,111111.0,1.3765930381504907
5638,17.5973,,汕尾市,2017,850.91,361.0,73066.0,31.0,62.0,363.0,2,11111.0,111111.0,6.92336179208055
5639,164.3091,,烟台市,2018,7830.0,6240.0,193527.0,586.0,164.0,654.0,2,11111.0,111111.0,20.808522004054105
5640,,,漳州市,2018,3950.0,1385.0,186762.0,67.0,140.0,521.0,2,11111.0,111111.0,16.803132432884848
5641,23.8182,,辽阳市,2017,762.9,1394.0,65000.0,106.0,67.0,177.0,2,11111.0,111111.0,5.087233382808346
5642,116.0758,,台州市,2015,3550.0,2868.0,143211.0,140.0,117.0,597.49,2,11111.0,111111.0,14.483026818677818
