,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock
3603,,,咸宁市,2018,1360.0,1262.0,34604.0,73.0,75.0,305.0,2,11111.0,111111.0,36.379000000000005
3604,21.2521,,衢州市,2013,1060.0,930.0,31522.0,67.0,12.0,254.2,2,11111.0,111111.0,31.409000000000002
3605,65.9363,,钦州市,2018,1290.0,1421.0,39056.0,91.0,83.0,415.0,2,11111.0,111111.0,37.77600000000001
3606,4.4358,,阳泉市,2004,151.5009,372.0,16258.0,49.0,,126.32,2,1111.0,101111.0,13.306999999999999
3607,2.1289,,七台河市,2007,135.1595,392.0,19587.0,62.0,,89.51,2,1111.0,101111.0,12.690000000000001
3608,13.8902,,洛阳市,2004,905.198,818.0,54349.0,132.0,,647.16,2,1111.0,101111.0,21.528
3609,16.3232,,葫芦岛市,2011,650.0636,504.0,37961.0,75.0,14.0,281.3,2,11111.0,111111.0,24.884000000000007
3610,,,运城市,2014,1200.0,716.0,50972.0,52.0,68.0,525.2,2,11111.0,111111.0,37.352
3611,13.4594,,滁州市,2010,695.6502,792.0,48448.0,60.0,,450.8,2,1111.0,101111.0,14.067000000000002
3612,47.2382,,韶关市,2020,1350.0,885.0,66044.0,123.0,58.0,,2,11111.0,11111.0,39.648
3613,3.2176,,芜湖市,2002,245.5133,,21577.0,77.0,,221.74,2,1101.0,101101.0,9.312000000000001
3614,54.6932,,榆林市,2015,2620.0,1015.0,154360.0,64.0,63.0,377.46,2,11111.0,111111.0,67.75600000000001
3615,,,临汾市,2017,1320.0,748.0,72960.0,60.0,102.0,433.0,2,11111.0,111111.0,42.122
3616,14.7382,,肇庆市,2010,1090.0,869.0,53597.0,80.0,,422.41,2,1111.0,101111.0,33.28
3617,4.5653,,渭南市,2002,181.77,,46720.0,32.0,,532.65,2,1101.0,101101.0,9.583
3618,9.9942,,大庆市,2002,1030.0,,76252.0,144.0,,254.62,2,1101.0,101101.0,23.735999999999997
3619,2.2657,,北海市,2004,161.8918,585.0,13728.0,34.0,,147.87,2,1111.0,101111.0,10.747000000000002
3620,,,西宁市,2010,628.28,737.0,27354.0,67.0,,220.87,2,1111.0,101111.0,13.604000000000003
3621,14.8859,,阜阳市,2008,541.27,989.0,36437.0,61.0,,987.79,2,1111.0,101111.0,12.094
3622,33.031,,晋中市,2011,890.2376,616.0,59131.0,39.0,34.0,323.3,2,11111.0,111111.0,35.861000000000004
3623,,,宜昌市,2019,4460.0,2786.0,76576.0,179.0,83.0,391.0,2,11111.0,111111.0,74.95200000000001
3624,,,吕梁市,2015,955.8013,344.0,76225.0,26.0,72.0,387.48,2,11111.0,111111.0,38.368
3625,79.4182,,宜春市,2019,2690.0,1748.0,67349.0,88.0,86.0,604.0,2,11111.0,111111.0,61.33100000000002
3626,5.3656,,晋城市,2004,244.5115,253.0,33985.0,30.0,,212.2,2,1111.0,101111.0,12.837
3627,11.6263,,孝感市,2012,1110.0,701.0,32153.0,38.0,11.0,526.9,2,11111.0,111111.0,31.409000000000002
3628,11.4762,,临汾市,2004,375.9352,241.0,73280.0,37.0,,415.1,2,1111.0,101111.0,12.962
3629,24.2569,,抚顺市,2018,1050.0,1433.0,40803.0,141.0,89.0,209.0,2,11111.0,111111.0,36.05
3630,9.0822,,孝感市,2011,958.16,596.0,32217.0,35.0,15.0,528.9,2,11111.0,111111.0,28.275
3631,26.7541,3.9121,驻马店市,2012,1370.0,1020.0,54601.0,65.0,17.0,899.2,2,11111.0,111111.0,38.96900000000001
3632,10.594000000000001,,云浮市,2012,540.4494,92.0,28226.0,71.0,4.0,287.0,2,11111.0,111111.0,21.740000000000002
3633,15.5106,,云浮市,2015,713.1416,209.0,28228.0,21.0,29.0,298.93,2,11111.0,111111.0,25.705000000000005
3634,45.9844,,丽水市,2020,1540.0,765.0,62541.0,44.0,67.0,,2,11111.0,11111.0,54.3
3635,18.7704,,清远市,2012,1030.0,735.0,69024.0,71.0,11.0,405.7,2,11111.0,111111.0,38.473
3636,25.1902,,葫芦岛市,2015,720.1673,581.0,38407.0,92.0,41.0,280.1,2,11111.0,111111.0,27.21
3637,,,安顺市,2015,625.41,630.0,33597.0,66.0,17.0,296.49,2,11111.0,111111.0,25.565000000000005
3638,4.2458,,银川市,2002,133.4608,,24973.0,60.0,,132.96,2,1101.0,101101.0,8.854
3639,,,北海市,2005,181.6197,585.0,13831.0,37.0,,149.24,2,1111.0,101111.0,10.747000000000002
3640,,,天门市,2017,,,9508.0,,,,2,100.0,100.0,6.164
3641,14.1154,,新余市,2016,1040.0,1139.0,11522.0,78.0,33.0,124.0,2,11111.0,111111.0,31.659000000000002
3642,10.6434,,湛江市,2008,1050.0,1430.0,49091.0,160.0,,753.88,2,1111.0,101111.0,30.379
3643,15.8085,,长治市,2004,318.4746,325.0,50905.0,44.0,,318.19,2,1111.0,101111.0,13.014
3644,,,宁德市,2016,1620.0,454.0,49198.0,32.0,71.0,352.0,2,11111.0,111111.0,49.644999999999996
3645,48.8775,,铁岭市,2020,663.0,670.0,47335.0,70.0,52.0,,2,11111.0,11111.0,32.021
3646,19.1,,自贡市,2016,1230.0,1693.0,15904.0,116.0,40.0,327.0,2,11111.0,111111.0,35.148
3647,1.9532,,北海市,2003,140.1429,565.0,13900.0,34.0,,146.77,2,1111.0,101111.0,10.747000000000002
3648,14.1,,广安市,2015,1010.0,692.0,23099.0,50.0,37.0,467.39,2,11111.0,111111.0,32.519000000000005
3649,5.0253,,渭南市,2003,207.46099999999998,72.0,47389.0,36.0,,533.94,2,1111.0,101111.0,12.837
3650,6.4635,,湘潭市,2007,526.81,1003.0,18291.0,67.0,,292.7,2,1111.0,101111.0,13.206
3651,,,克拉玛依市,2007,515.1297,700.0,26119.0,49.0,,35.34,2,1111.0,101111.0,12.498000000000001
3652,27.879,,晋中市,2010,763.8366,616.0,60005.0,39.0,,320.96,2,1111.0,101111.0,14.774000000000001
3653,9.8019,,新余市,2013,845.0692,1083.0,11611.0,72.0,6.0,121.5,2,11111.0,111111.0,27.213
3654,4.9495,,德阳市,2002,315.1091,,21615.0,48.0,,380.07,2,1101.0,101101.0,9.15
3655,45.6946,,南充市,2017,1830.0,1900.0,45786.0,133.0,101.0,733.0,2,11111.0,111111.0,55.075
3656,100.5167,,哈尔滨市,2013,5020.0,4757.0,194607.0,391.0,67.0,995.2,2,11111.0,111111.0,123.28399999999999
3657,18.7,,内江市,2016,1300.0,541.0,19755.0,76.0,40.0,420.0,2,11111.0,111111.0,34.059000000000005
3658,35.9334,,四平市,2017,,701.0,37620.0,66.0,74.0,320.0,2,11110.0,111110.0,34.431999999999995
3659,50.817,7.6745,周口市,2014,1990.0,773.0,44036.0,66.0,71.0,1236.9,2,11111.0,111111.0,55.93700000000001
3660,,,忻州市,2020,1040.0,801.0,92706.0,37.0,80.0,,2,11111.0,11111.0,43.635000000000005
3661,2.381,,宿迁市,2002,247.0292,,31359.0,30.0,,513.0,2,1101.0,101101.0,8.774000000000001
3662,8.5711,,云浮市,2011,481.3671,90.0,28686.0,19.0,6.0,286.1,2,11111.0,111111.0,21.060000000000002
3663,100.6946,,安庆市,2018,1920.0,1393.0,49727.0,102.0,103.0,528.0,2,11111.0,111111.0,55.632000000000005
3664,50.9566,,榆林市,2014,2920.0,852.0,158205.0,70.0,51.0,373.8,2,11111.0,111111.0,63.68800000000001
3665,1.7789,,铜陵市,2005,182.05,398.0,10997.0,36.0,,72.22,2,1111.0,101111.0,11.423
3666,25.9,,眉山市,2016,1120.0,8740.0,26558.0,64.0,62.0,350.0,2,11111.0,111111.0,34.364999999999995
3667,31.0707,,延安市,2017,1310.0,,136664.0,41.0,69.0,238.0,2,11101.0,111101.0,46.77700000000001
3668,21.2514,,吕梁市,2010,845.5392,243.0,77948.0,18.0,,383.49,2,1111.0,101111.0,21.157
3669,47.87,,渭南市,2016,1490.0,1627.0,47974.0,75.0,87.0,557.0,2,11111.0,111111.0,50.234
3670,,,哈尔滨市,2017,6260.0,,196514.0,434.0,208.0,955.0,2,11101.0,111101.0,171.876
3671,24.4756,,衢州市,2014,1120.0,1103.0,32807.0,69.0,34.0,255.7,2,11111.0,111111.0,32.735
3672,19.5853,,景德镇市,2017,,808.0,19508.0,61.0,56.0,169.0,2,11110.0,111110.0,34.431999999999995
3673,82.4456,,娄底市,2017,1410.0,348.0,30171.0,50.0,60.0,454.0,2,11111.0,111111.0,33.207
3674,5.312,,商丘市,2003,339.7493,598.0,39855.0,55.0,,831.02,2,1111.0,101111.0,10.629000000000001
3675,33.8809,,庆阳市,2020,755.0,354.0,101103.0,30.0,50.0,,2,11111.0,11111.0,39.29600000000001
3676,3.7015,,淮南市,2005,263.6,797.0,20664.0,92.0,,235.78,2,1111.0,101111.0,12.129999999999999
3677,19.0383,,菏泽市,2004,365.22,621.0,45309.0,49.0,,880.69,2,1111.0,101111.0,10.8
3678,45.1312,,长春市,2008,2560.0,3996.0,92351.0,328.0,,752.53,2,1111.0,101111.0,79.126
3679,79.6307,,柳州市,2019,3130.0,3244.0,69498.0,240.0,104.0,394.0,2,11111.0,111111.0,108.529
3680,32.1551,,呼和浩特市,2010,1870.0,1740.0,64144.0,166.0,,229.56,2,1111.0,101111.0,58.750000000000014
3681,3.8456,,商丘市,2002,342.7291,,40015.0,55.0,,821.35,2,1101.0,101101.0,10.319999999999999
3682,12.8,,攀枝花市,2014,870.8501,821.0,27740.0,72.0,15.0,111.9,2,11111.0,111111.0,29.962
3683,28.0575,,贵港市,2017,1080.0,1014.0,39770.0,79.0,76.0,556.0,2,11111.0,111111.0,35.762
3684,32.1148,,四平市,2020,527.0,717.0,38348.0,,48.0,,2,10111.0,10111.0,33.05800000000001
3685,44.5734,,清远市,2016,1390.0,1022.0,71388.0,86.0,57.0,432.0,2,11111.0,111111.0,42.861000000000004
3686,14.1199,,云浮市,2014,664.0048,95.0,29250.0,98.0,16.0,294.2,2,11111.0,111111.0,24.37900000000001
3687,29.8465,,亳州市,2014,883.6299,1438.0,32013.0,54.0,19.0,634.4,2,11111.0,111111.0,29.962
3688,62.5129,,九江市,2019,3120.0,1774.0,71755.0,154.0,90.0,525.0,2,11111.0,111111.0,61.084
3689,13.8388,,大庆市,2003,1130.0,2433.0,79687.0,144.0,,257.9,2,1111.0,101111.0,31.618000000000006
3690,,,龙岩市,2020,2870.0,978.0,71593.0,75.0,56.0,,2,11111.0,11111.0,57.69100000000001
3691,46.5643,,河源市,2020,1100.0,656.0,58932.0,40.0,59.0,,2,11111.0,11111.0,38.81400000000001
3692,96.807,,昆明市,2008,1510.0,2127.0,79187.0,275.0,,528.52,2,1111.0,101111.0,47.39200000000001
3693,,,漳州市,2006,716.9115,563.0,51193.0,45.0,,459.14,2,1111.0,101111.0,13.639000000000001
3694,93.5034,,娄底市,2020,1680.0,,30560.0,54.0,47.0,,2,11101.0,11101.0,48.908
3695,23.8403,,吕梁市,2011,1130.0,283.0,79666.0,22.0,16.0,389.2,2,11111.0,111111.0,37.881
3696,91.3906,,岳阳市,2017,3120.0,1388.0,56293.0,105.0,100.0,567.0,2,11111.0,111111.0,59.914
3697,7.3733,,淮南市,2009,508.773,1041.0,20965.0,97.0,,242.52,2,1111.0,101111.0,13.074000000000002
3698,38.1907,,钦州市,2020,1390.0,1511.0,41402.0,91.0,61.0,,2,11111.0,11111.0,36.379000000000005
3699,5.5059,,渭南市,2004,247.7,303.0,49225.0,36.0,,536.75,2,1111.0,101111.0,12.837
3700,13.3,,遂宁市,2014,809.554,1868.0,20212.0,78.0,15.0,380.4,2,11111.0,111111.0,29.962
3701,,,安顺市,2020,967.0,1189.0,35108.0,71.0,31.0,,2,11111.0,11111.0,31.288
3702,15.5367,,清远市,2011,1000.0,579.0,72222.0,70.0,17.0,416.5,2,11111.0,111111.0,37.760000000000005
3703,,,黄冈市,2020,2170.0,1015.0,66181.0,60.0,81.0,,2,11111.0,11111.0,59.644000000000005
3704,22.6255,,锦州市,2010,912.6325,952.0,38319.0,71.0,,308.35,2,1111.0,101111.0,24.438
3705,10.3128,,防城港市,2016,676.0383,742.0,23641.0,41.0,9.0,97.0,2,11111.0,111111.0,25.468
3706,,,荆州市,2018,2080.0,1079.0,53596.0,89.0,107.0,641.0,2,11111.0,111111.0,62.11100000000001
3707,6.6613,,合肥市,2002,412.8065,,43674.0,148.0,,448.1,2,1101.0,101101.0,13.125
3708,,,六盘水市,2019,1270.0,662.0,37700.0,54.0,41.0,353.0,2,11111.0,111111.0,35.50600000000001
3709,16.6046,,晋城市,2009,606.0499,379.0,35844.0,41.0,,216.53,2,1111.0,101111.0,16.325
3710,73.9868,,南宁市,2013,2800.0,3527.0,84114.0,283.0,71.0,724.4,2,11111.0,111111.0,105.482
3711,85.8406,,宜春市,2020,2790.0,1756.0,71146.0,88.0,88.0,,2,11111.0,11111.0,61.024
3712,,,咸宁市,2020,1530.0,1293.0,37164.0,76.0,48.0,,2,11111.0,11111.0,48.067
3713,32.3032,0.0354,周口市,2009,1070.0,579.0,45694.0,44.0,,1206.76,2,1111.0,101111.0,30.386000000000003
3714,49.2469,,玉林市,2017,1700.0,1175.0,49003.0,74.0,93.0,724.0,2,11111.0,111111.0,55.632000000000005
3715,,,仙桃市,2017,,,9647.0,,,,2,100.0,100.0,6.164
3716,30.23,,兰州市,2011,1360.0,2168.0,50553.0,197.0,30.0,323.3,2,11111.0,111111.0,43.721000000000004
3717,4.7379,,仙桃市,2013,,,9677.0,,,,2,100.0,100.0,6.164
3718,21.961,,景德镇市,2018,846.5982,,20125.0,61.0,74.0,170.0,2,11101.0,111101.0,28.566999999999997
3719,129.8721,,常德市,2019,3620.0,1650.0,69666.0,105.0,73.0,604.0,2,11111.0,111111.0,67.90200000000002
3720,15.8453,,大庆市,2004,1240.0,2423.0,81243.0,148.0,,262.22,2,1111.0,101111.0,33.935
3721,10.8436,,本溪市,2013,1190.0,1024.0,32241.0,109.0,7.0,152.3,2,11111.0,111111.0,29.340000000000003
3722,19.3024,,茂名市,2011,1750.0,507.0,43881.0,102.0,12.0,761.3,2,11111.0,111111.0,49.924000000000014
3723,6.6357,,渭南市,2005,312.42,138.0,49912.0,33.0,,537.06,2,1111.0,101111.0,12.837
3724,91.3861,,娄底市,2018,1540.0,,31166.0,51.0,70.0,455.0,2,11101.0,111101.0,44.92800000000001
3725,,,天门市,2018,,,10085.0,,,,2,100.0,100.0,6.164
3726,34.4703,,延安市,2018,1560.0,599.0,142671.0,41.0,85.0,234.0,2,11111.0,111111.0,62.981000000000016
3727,28.1754,,衢州市,2015,1150.0,1149.0,34130.0,71.0,57.0,256.38,2,11111.0,111111.0,34.364999999999995
3728,89.0429,,柳州市,2020,3180.0,4282.0,71837.0,249.0,105.0,,2,11111.0,11111.0,109.478
3729,2.887,,石嘴山市,2007,169.3068,903.0,15749.0,87.0,,73.41,2,1111.0,101111.0,12.357
3730,74.1507,,株洲市,2018,2630.0,2256.0,43587.0,146.0,107.0,403.0,2,11111.0,111111.0,60.41300000000001
3731,10.8188,,长治市,2005,398.7461,351.0,54036.0,45.0,,316.42,2,1111.0,101111.0,13.646
3732,4.3961,,咸阳市,2002,250.04,,39896.0,47.0,,481.66,2,1101.0,101101.0,8.956
3733,5.2464,,阳泉市,2005,200.2511,408.0,17622.0,43.0,,125.88,2,1111.0,101111.0,10.808
3734,2.5749,,石嘴山市,2006,129.7701,534.0,15787.0,71.0,,73.01,2,1111.0,101111.0,11.869
3735,17.5717,,铁岭市,2013,1030.0,833.0,50241.0,38.0,9.0,301.9,2,11111.0,111111.0,29.237000000000002
3736,5.4995,,七台河市,2011,308.059,457.0,21210.0,62.0,7.0,92.7,2,11111.0,111111.0,21.740000000000002
3737,4.8561,,咸阳市,2003,287.6431,475.0,40014.0,47.0,,483.91,2,1111.0,101111.0,10.462
3738,116.1336,,岳阳市,2020,4000.0,2107.0,57635.0,116.0,80.0,,2,11111.0,11111.0,68.986
3739,85.2386,,株洲市,2020,3110.0,3123.0,43747.0,156.0,81.0,,2,11111.0,11111.0,75.23100000000001
3740,7.9751,,防城港市,2014,588.938,633.0,24135.0,35.0,13.0,94.2,2,11111.0,111111.0,25.565000000000005
3741,,,孝感市,2015,1460.0,1160.0,34589.0,74.0,61.0,526.48,2,11111.0,111111.0,48.837
3742,3.7063,,淮安市,2002,375.0195,,39070.0,75.0,,517.68,2,1101.0,101101.0,11.037
3743,7.4352,,鞍山市,2002,708.9643,,36002.0,134.0,,344.7,2,1101.0,101101.0,21.830000000000002
3744,1.8835,,马鞍山市,2002,154.5927,,36002.0,44.0,,122.12,2,1101.0,101101.0,8.891
3745,34.9596,,锦州市,2015,1330.0,1120.0,39213.0,88.0,52.0,302.56,2,11111.0,111111.0,35.609
3746,,,晋中市,2016,1090.0,1095.0,63778.0,77.0,93.0,332.0,2,11111.0,111111.0,40.314
3747,28.5754,,抚顺市,2019,847.0,1466.0,43918.0,142.0,58.0,207.0,2,11111.0,111111.0,34.19199999999999
3748,21.2026,2.7217,周口市,2006,677.7441,530.0,46671.0,42.0,,1130.4,2,1111.0,101111.0,14.067000000000002
3749,11.5275,,本溪市,2014,1170.0,1024.0,32794.0,109.0,21.0,152.0,2,11111.0,111111.0,32.748000000000005
3750,102.8207,14.8745,南阳市,2018,3570.0,2166.0,103529.0,160.0,260.0,1238.0,2,11111.0,111111.0,74.97
3751,,,克拉玛依市,2009,480.2909,740.0,27893.0,57.0,,39.35,2,1111.0,101111.0,11.881
3752,25.3041,,锦州市,2011,1120.0,979.0,39389.0,71.0,19.0,308.3,2,11111.0,111111.0,31.409000000000002
3753,50.9546,,梅州市,2018,1110.0,374.0,62011.0,64.0,100.0,548.0,2,11111.0,111111.0,38.527
3754,21.2526,,洛阳市,2005,1110.0,1233.0,59392.0,133.0,,653.37,2,1111.0,101111.0,32.55200000000001
3755,21.4609,,贵阳市,2004,443.6292,1040.0,31443.0,129.0,,347.81,2,1111.0,101111.0,13.043000000000001
3756,34.4527,,清远市,2015,1280.0,,74517.0,383.0,59.0,418.51,2,11101.0,111101.0,72.237
3757,8.3377,,南昌市,2002,552.3746,,28193.0,85.0,,448.85,2,1101.0,101101.0,14.908000000000001
3758,60.0926,,乐山市,2019,1860.0,1130.0,49940.0,78.0,57.0,350.0,2,11111.0,111111.0,54.678
3759,,,临汾市,2018,1440.0,723.0,79492.0,61.0,116.0,433.0,2,11111.0,111111.0,45.86800000000001
3760,,,六盘水市,2018,1530.0,662.0,38805.0,54.0,69.0,349.0,2,11111.0,111111.0,48.162
3761,27.9611,,清远市,2014,1200.0,,74651.0,373.0,23.0,412.3,2,11101.0,111101.0,60.807
3762,21.5835,,长治市,2009,775.2901,470.0,54866.0,45.0,,329.63,2,1111.0,101111.0,18.024
3763,16.964000000000002,,本溪市,2015,1160.0,1042.0,32989.0,109.0,34.0,151.21,2,11111.0,111111.0,32.748000000000005
3764,89.7712,14.2233,南阳市,2017,3350.0,2130.0,104179.0,155.0,178.0,1200.0,2,11111.0,111111.0,69.79100000000001
3765,13.7345,,临汾市,2005,523.1628,269.0,79687.0,37.0,,412.31,2,1111.0,101111.0,14.508
3766,39.4396,,渭南市,2014,1420.0,1438.0,51044.0,71.0,43.0,561.4,2,11111.0,111111.0,37.159000000000006
3767,5.4369,,盐城市,2002,673.2616,,63112.0,47.0,,795.61,2,1101.0,101101.0,13.818000000000001
3768,115.9002,,昆明市,2009,1810.0,2492.0,82751.0,285.0,,533.99,2,1111.0,101111.0,63.511
3769,16.8381,,长治市,2007,550.6252,541.0,55106.0,45.0,,323.8,2,1111.0,101111.0,12.355
3770,,,西宁市,2013,978.5314,886.0,29919.0,85.0,14.0,226.8,2,11111.0,111111.0,29.962
3771,9.3899,,铜川市,2018,327.955,547.0,15355.0,,34.0,80.0,2,10111.0,110111.0,29.175
3772,25.7207,,菏泽市,2005,450.85,2649.0,47877.0,51.0,,885.83,2,1111.0,101111.0,12.785
3773,19.4705,,萍乡市,2017,,733.0,15067.0,51.0,61.0,200.0,2,11110.0,111110.0,34.431999999999995
3774,75.1807,,钦州市,2019,1360.0,1482.0,43187.0,91.0,53.0,418.0,2,11111.0,111111.0,36.71900000000001
3775,24.6119,,延安市,2014,1390.0,227.0,146164.0,36.0,21.0,234.3,2,11111.0,111111.0,41.45800000000001
3776,23.7474,,贵阳市,2005,525.6159,1314.0,31733.0,129.0,,350.66,2,1111.0,101111.0,14.191999999999998
3777,33.1083,,衢州市,2016,1250.0,1210.0,34954.0,71.0,59.0,257.0,2,11111.0,111111.0,35.699
3778,41.0539,,肇庆市,2016,2080.0,1498.0,58948.0,120.0,69.0,444.0,2,11111.0,111111.0,57.27200000000001
3779,52.5215,,呼和浩特市,2011,2180.0,1651.0,68126.0,174.0,41.0,232.3,2,11111.0,111111.0,54.64300000000001
3780,,,大同市,2016,1030.0,2151.0,55895.0,125.0,66.0,318.0,2,11111.0,111111.0,36.39
3781,24.61,,兰州市,2010,1100.0,2162.0,52453.0,196.0,,323.54,2,1111.0,101111.0,29.496000000000002
3782,8.5452,,阳江市,2010,639.8389,312.0,32140.0,44.0,,282.81,2,1111.0,101111.0,15.753000000000004
3783,,,七台河市,2018,250.3258,487.0,21809.0,68.0,48.0,78.0,2,11111.0,111111.0,26.245000000000005
3784,31.6775,0.2348,洛阳市,2009,2000.0,1487.0,60483.0,166.0,,694.89,2,1111.0,101111.0,58.384
3785,6.7291,,晋城市,2005,315.9994,282.0,37569.0,30.0,,211.86,2,1111.0,101111.0,12.837
3786,3.8647,,芜湖市,2003,284.8538,608.0,23996.0,82.0,,223.82,2,1111.0,101111.0,12.232
3787,35.5852,,湘潭市,2010,894.005,1140.0,20008.0,73.0,,288.98,2,1111.0,101111.0,24.835
3788,64.8595,13.1615,周口市,2016,2260.0,825.0,47850.0,70.0,77.0,1259.0,2,11111.0,111111.0,54.867000000000004
3789,75.0478,,株洲市,2017,2530.0,2242.0,45116.0,146.0,97.0,403.0,2,11111.0,111111.0,59.648
3790,100.4344,,岳阳市,2018,3410.0,1425.0,59524.0,110.0,108.0,569.0,2,11111.0,111111.0,59.914
3791,23.1923,,清远市,2013,1090.0,1403.0,76219.0,88.0,12.0,409.8,2,11111.0,111111.0,39.652
3792,11.3515,,渭南市,2007,424.88199999999995,680.0,52032.0,37.0,,546.87,2,1111.0,101111.0,10.8
3793,19.9243,,肇庆市,2012,1460.0,1014.0,59796.0,94.0,23.0,427.6,2,11111.0,111111.0,49.621
3794,16.4061,,辽源市,2020,430.0,,20619.0,46.0,24.0,,2,11101.0,11101.0,24.678000000000004
3795,15.960999999999999,,滁州市,2012,970.7413,1335.0,54362.0,77.0,11.0,452.1,2,11111.0,111111.0,35.284
3796,79.4629,,株洲市,2019,3000.0,2256.0,45446.0,155.0,85.0,402.0,2,11111.0,111111.0,63.46900000000001
3797,2.8723,,宿迁市,2003,278.19,752.0,34328.0,30.0,,517.26,2,1111.0,101111.0,10.631000000000002
3798,9.0321,,防城港市,2015,620.7242,664.0,25060.0,38.0,11.0,95.61,2,11111.0,111111.0,27.932000000000006
3799,,,克拉玛依市,2010,711.3531,823.0,28813.0,57.0,,37.51,2,1111.0,101111.0,13.877
3800,68.5069,,九江市,2020,3240.0,1812.0,76963.0,158.0,90.0,,2,11111.0,11111.0,62.379999999999995
3801,,,乌鲁木齐市,2010,1340.0,2005.0,57329.0,343.0,,243.03,2,1111.0,101111.0,38.642
3802,16.7279,,临汾市,2006,588.7387,314.0,81939.0,37.0,,416.95,2,1111.0,101111.0,15.015
3803,22.8248,,茂名市,2012,1940.0,531.0,46240.0,103.0,6.0,748.9,2,11111.0,111111.0,49.924000000000014
3804,27.8715,,长治市,2011,1220.0,513.0,56571.0,59.0,19.0,334.3,2,11111.0,111111.0,36.924
3805,16.1948,,石嘴山市,2008,228.727,914.0,16500.0,94.0,,74.04,2,1111.0,101111.0,12.129999999999999
3806,22.3565,,自贡市,2017,1310.0,1705.0,17657.0,120.0,76.0,324.0,2,11111.0,111111.0,40.361000000000004
3807,47.6302,,运城市,2003,293.6189,260.0,57515.0,30.0,,487.78,2,1111.0,101111.0,12.837
3808,5.7212,,德阳市,2004,424.7771,367.0,23894.0,53.0,,380.97,2,1111.0,101111.0,13.431999999999999
3809,5.3779,,德阳市,2003,355.3762,329.0,23898.0,51.0,,380.59,2,1111.0,101111.0,12.8
3810,33.5063,,铁岭市,2017,594.5,,52529.0,66.0,70.0,294.0,2,11101.0,111101.0,37.505
3811,12.9054,,辽源市,2017,,440.0,20783.0,46.0,43.0,118.0,2,11110.0,111110.0,27.903999999999996
3812,43.4758,,渭南市,2015,1470.0,1547.0,52585.0,74.0,73.0,556.72,2,11111.0,111111.0,48.837
3813,18.6141,,贵阳市,2003,380.9191,621.0,32559.0,128.0,,344.86,2,1111.0,101111.0,12.907999999999998
3814,28.861,,大同市,2011,843.5722,1896.0,57027.0,108.0,17.0,318.9,2,11111.0,111111.0,35.297
3815,6.1999,,商丘市,2004,455.837,617.0,43402.0,55.0,,838.68,2,1111.0,101111.0,11.551000000000002
3816,9.0948,,鞍山市,2004,1010.0,927.0,37579.0,136.0,,346.94,2,1111.0,101111.0,27.697000000000003
3817,2.2743,,马鞍山市,2004,265.095,712.0,37579.0,64.0,,124.39,2,1111.0,101111.0,11.377999999999998
3818,13.3243,,大庆市,2005,1400.0,2443.0,85982.0,170.0,,264.38,2,1111.0,101111.0,37.442
3819,57.5261,8.6436,周口市,2015,2090.0,819.0,48615.0,68.0,81.0,1244.35,2,11111.0,111111.0,56.970000000000006
3820,5.2385,,咸阳市,2004,338.5619999999999,491.0,42021.0,50.0,,489.75,2,1111.0,101111.0,10.633
3821,84.1516,,娄底市,2019,1640.0,544.0,33043.0,60.0,48.0,455.0,2,11111.0,111111.0,53.03000000000001
3822,34.7905,,晋中市,2012,986.5596,769.0,66863.0,50.0,29.0,325.0,2,11111.0,111111.0,36.507
3823,27.2817,,贵阳市,2006,602.8845,1141.0,32801.0,132.0,,354.52,2,1111.0,101111.0,13.999
3824,88.9943,,南宁市,2014,3150.0,3861.0,90128.0,285.0,122.0,729.7,2,11111.0,111111.0,113.74099999999999
3825,23.0446,,抚顺市,2017,949.9,1416.0,46031.0,141.0,68.0,211.0,2,11111.0,111111.0,35.608
3826,18.5423,,大庆市,2006,1620.0,2516.0,86562.0,159.0,,269.3,2,1111.0,101111.0,45.842
3827,24.2285,,长治市,2010,920.2336,473.0,57199.0,59.0,,331.54,2,1111.0,101111.0,23.910999999999994
3828,29.5022,,锦州市,2013,1340.0,1075.0,41282.0,77.0,12.0,305.9,2,11111.0,111111.0,33.75
3829,14.2,,长沙市,2003,929.4858,1980.0,48409.0,135.0,,601.76,2,1111.0,101111.0,24.732999999999997
3830,48.9241,,贵阳市,2009,971.9382,1163.0,32948.0,154.0,,367.08,2,1111.0,101111.0,29.163
3831,9.9602,,铜川市,2019,355.0,559.0,15986.0,49.0,14.0,79.0,2,11111.0,111111.0,24.489000000000008
3832,,,西宁市,2012,851.0857,823.0,31174.0,75.0,11.0,198.5,2,11111.0,111111.0,29.962
3833,1.9589,,铜陵市,2006,243.63,423.0,12256.0,36.0,,73.11,2,1111.0,101111.0,10.808
3834,5.7233,,七台河市,2009,233.6262,392.0,22484.0,76.0,,92.77,2,1111.0,101111.0,13.448000000000002
3835,24.3187,2.9953,周口市,2007,798.538,539.0,49197.0,42.0,,1166.72,2,1111.0,101111.0,16.577
3836,9.0081,,合肥市,2003,484.9623,2451.0,47153.0,148.0,,456.6,2,1111.0,101111.0,15.540999999999997
3837,34.8459,,贵港市,2018,1170.0,1334.0,43678.0,83.0,83.0,561.0,2,11111.0,111111.0,36.102
