Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
679,,2.4982,,2006,0.0008110174902561349,185.0,7782.0,24.0,,242.74,2,商洛市,1111.0,101111.0,2.004657872657036,1.6908349709092563
680,,0.9846,,2002,6.237156292122312e-05,,4190.0,26.0,,189.14,2,固原市,1101.0,101101.0,0.15416886336257135,0.2740717400223067
681,,8.429,,2003,0.000720293826213043,334.0,6496.0,54.0,,304.08,2,广元市,1111.0,101111.0,1.7804088157065645,1.708517991070132
683,,10.8426,,2012,0.0042174522054502575,167.0,13336.0,19.0,5.0,411.6,2,河池市,11111.0,111111.0,10.424619527675695,8.501546325108457
684,,10.1243,,2009,0.0042831532752794985,379.0,21715.0,35.0,,289.72,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,10.587018203977463,6.5066036734676045
685,,2.5722,,2005,0.00032664442474464187,110.0,8209.0,20.0,,113.76,2,丽江市,1111.0,101111.0,0.8073935833579537,0.8073935833579537
686,,30.9122,,2009,0.0026673678692202512,205.0,8978.0,23.0,,561.04,2,昭通市,1111.0,101111.0,6.593150039977639,6.593150039977639
688,,2.59,,2005,0.0010902398380965533,346.0,6531.0,57.0,,304.26,2,广元市,1111.0,101111.0,2.6948344527494057,2.3452533066719963
692,,16.479,,2005,0.002440246005423187,222.0,11085.0,32.0,,498.37,2,怀化市,1111.0,101111.0,6.0317544624673065,3.3093228715262315
693,,19.9826,,2009,0.0043718423406417725,714.0,26340.0,38.0,,173.3,2,巴彦淖尔市,1111.0,101111.0,10.806238177939957,6.641332589617569
694,,3.4672,,2007,0.0013742485770839301,198.0,6067.0,20.0,,153.67,2,雅安市,1111.0,101111.0,3.3968419450103107,2.7085950207755567
696,,1.4122,,2002,0.000440274196448164,,3855.0,19.0,,156.82,2,张家界市,1101.0,101101.0,1.0882615290563225,0.6804199307574085
697,,7.1015,,2010,0.004001739751946912,157.0,13565.0,19.0,,399.19,2,河池市,1111.0,101111.0,9.891425517261595,7.340009442137773
698,,15.0118,,2004,0.002404388115890568,216.0,11181.0,32.0,,495.29,2,怀化市,1111.0,101111.0,5.943121601385938,3.4557066294359626
